Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
12.8,460.743225097656,2142,51302.9,0
12.8,460.743255615234,2142,51302.9,0
12.8,460.743286132813,2142,51302.8,0
12.8,460.743286132813,2142,51302.7,0
12.8,460.743316650391,2142,51302.7,0
12.5,463.20263671875,2141.818,61525.5,0
12.5,463.202667236328,2141.818,61505.8,0
12.5,463.202697753906,2141.818,61505.1,0
12.5,463.202728271484,2141.818,61505.1,0
12.5,463.202758789063,2141.818,61505.0,0
12.5,463.202789306641,2141.818,61504.9,0
12.5,463.202819824219,2141.818,61504.8,0
12.5,463.202819824219,2141.818,61504.8,0
12.5,463.202880859375,2141.818,61504.7,0
12.5,463.202880859375,2141.818,61504.7,0
12.6,463.202911376953,2141.818,61504.6,0
12.6,463.202941894531,2141.818,61504.5,0
12.6,463.202972412109,2141.818,61504.5,0
12.6,463.203002929688,2141.818,61504.4,0
12.6,463.203033447266,2141.818,61504.3,0
12.6,463.203063964844,2141.818,61504.3,0
12.6,463.203063964844,2141.818,61504.2,0
12.6,463.203094482422,2141.818,61504.1,0
12.6,463.203125,2141.818,61504.1,0
12.6,463.203155517578,2141.818,61504.0,0
12.6,463.203186035156,2141.818,61504.0,0
12.6,463.203216552734,2141.818,61503.9,0
12.6,463.203247070313,2141.818,61503.8,0
12.6,463.203277587891,2141.818,61503.8,0
12.6,463.203308105469,2141.818,61503.7,0
12.6,463.203308105469,2141.818,61503.6,0
12.6,463.203338623047,2141.818,61503.4,0
12.6,463.203369140625,2141.818,61503.4,0
12.6,463.203399658203,2141.818,61503.3,0
12.6,463.203430175781,2141.818,61503.2,0
12.6,463.203460693359,2141.818,61503.1,0
12.6,463.203491210938,2141.818,61503.1,0
12.6,463.203521728516,2141.818,61503.1,0
12.6,463.203552246094,2141.818,61503.0,0
13.2,467.515991210938,2141.955,71938.0,0
13.2,467.516021728516,2141.955,71918.4,0
13.2,467.516052246094,2141.955,71917.8,0
13.2,467.516082763672,2141.955,71917.8,0
13.2,467.51611328125,2141.955,71917.8,0
13.2,467.516143798828,2141.955,71917.8,0
13.2,467.516174316406,2141.955,71917.9,0
13.2,467.516204833984,2141.955,71917.9,0
13.2,467.516204833984,2141.955,71917.9,0
13.2,467.516235351563,2141.955,71917.9,0
13.2,467.516265869141,2141.955,71918.0,0
13.2,467.516296386719,2141.955,71918.0,0
13.2,467.516326904297,2141.955,71918.0,0
13.2,467.516357421875,2141.955,71917.9,0
13.2,467.516357421875,2141.955,71917.9,0
13.2,467.516387939453,2141.955,71917.9,0
13.2,467.516418457031,2141.955,71917.9,0
13.2,467.516448974609,2141.955,71917.9,0
13.2,467.516479492188,2141.955,71917.9,0
13.2,467.516510009766,2141.955,71917.9,0
13.2,467.516540527344,2141.955,71918.0,0
13.2,467.516540527344,2141.955,71918.0,0
13.2,467.516571044922,2141.955,71918.0,0
13.2,467.5166015625,2141.955,71918.0,0
13.2,467.516632080078,2141.955,71918.0,0
13.2,467.516662597656,2141.955,71918.0,0
13.2,467.516693115234,2141.955,71917.9,0
13.2,467.516723632813,2141.955,71917.9,0
13.2,467.516754150391,2141.955,71917.9,0
13.2,467.516754150391,2141.955,71917.9,0
13.2,467.516784667969,2141.955,71917.9,0
13.2,467.516815185547,2141.955,71917.9,0
13.2,467.516845703125,2141.955,71917.9,0
13.2,467.516876220703,2141.955,71917.9,0
13.3,486.725433349609,2141.619,82152.4,0
13.3,486.725463867188,2141.619,82132.9,0
13.3,486.725494384766,2141.619,82132.2,0
13.3,486.725524902344,2141.619,82132.2,0
13.3,486.725555419922,2141.619,82132.2,0
13.3,486.7255859375,2141.619,82132.2,0
13.3,486.7255859375,2141.619,82132.2,0
13.3,486.725616455078,2141.619,82132.2,0
13.3,486.725646972656,2141.619,82132.2,0
13.3,486.725677490234,2141.619,82132.2,0
13.3,486.725708007813,2141.619,82132.2,0
13.3,486.725708007813,2141.619,82132.2,0
13.3,486.725769042969,2141.619,82132.2,0
